,Product_Name,Price,Review,Number_Of_Reviews,Category
14892, Krups Nespresso Vertuo Plus XN900810 Zwart,"                    160,00",4.5 ,81 ,Nespresso
14893, Magimix Nespresso CitiZ M196 Wit,"139,99            Morgen in huis                Morgen in huis    00",4.5 ,23 ,Nespresso
14894, Sage Nespresso Creatista Plus SNE800BTR Black Truffel,"375,00",4.5 , 8 ,Nespresso
14895, Sage Nespresso Creatista Plus SNE800SST Sea Salt,"375,00",4.5 , 8 ,Nespresso
14896, Krups Nespresso Pixie Titanium XN304T10,"104,99            Morgen in huis                Morgen in huis                                                                                Bestel om nog sneller op te halen in 1 winkel                                                            00",4.5 ,16 ,Nespresso
14897, Sage Nespresso Creatista Uno SNE500BKS,"339,00",4.5 ,16 ,Nespresso
14898, Krups Nespresso Essenza Mini XN110110 Wit,"78,99            Morgen in huis                Morgen in huis    00",4.5 ,67 ,Nespresso
14899, Sage Nespresso Creatista Plus SNE800DBL Damson Blue,"375,00",4.5 , 8 ,Nespresso
14900, Magimix Nespresso Essenza Mini Wit,"79,00",4.5 ,19 ,Nespresso
14901, De'Longhi Nespresso Lattissima One Wit,"191,00",4.5 ,33 ,Nespresso
14902, Magimix Nespresso Vertuo Plus M600 Titan,"                    161,00",4.5 , 4 ,Nespresso
14903, Krups Nespresso Vertuo Plus XN900E10 Zilver,"                    189,00",4.5 ,81 ,Nespresso
14904, Magimix Nespresso Essenza Mini Limoengroen,"77,95            Morgen in huis                Morgen in huis    00",4.5 ,19 ,Nespresso
14905, Krups Nespresso Citiz Cherry Red XN741510,"166,99            Morgen in huis                Morgen in huis    00",4.5 , 4 ,Nespresso
14906, Magimix Nespresso Vertuo Plus M600 Zilver,"                    161,95                141,95            Morgen in huis                Morgen in huis    00",4.5 , 4 ,Nespresso
14907, De'Longhi Nespresso Gran Lattissima EN650.B Zwart,"279,00",4.5 ,40 ,Nespresso
14908, Magimix Nespresso Essenza Mini Zwart,"79,00",4.5 ,19 ,Nespresso
14909, Krups Nespresso Vertuo Next XN910810 Zwart,"                    137,99                125,99            Morgen in huis                Morgen in huis    00",4.5 ,81 ,Nespresso
14910, Krups Nespresso Citiz & Milk Cherry Red XN761510,"189,00",5 , 1 ,Nespresso
14911, Krups Nespresso Vertuo Plus XN900T10 Titanium,"199,99Binnenkort leverbaar00",0 , 0 ,Nespresso
14912, Magimix Nespresso Essenza Mini Rood,"74,99Tijdelijk uitverkocht00",4.5 ,19 ,Nespresso
14913, Krups Nespresso Vertuo Plus XN903110 Wit,"179,99Binnenkort leverbaar00",0 , 0 ,Nespresso
14914, Krups Nespresso Inissia Rood XN1005,"69,00",4 ,37 ,Nespresso
14915, Krups Nespresso Essenza Mini XN1118 Zwart + Melkopschuimer,"136,00",4.5 ,06 ,Nespresso
14916, Krups Nespresso Pixie Electric Red XN304510,"123,00",4 , 3 ,Nespresso
14917, Krups Nespresso Citiz Zilver XN741B10,"139,00",4.5 , 3 ,Nespresso
14918, Magimix Nespresso Vertuo Plus M600 Zwart,"                    161,00",4.5 , 4 ,Nespresso
14919, Magimix Nespresso CitiZ & Milk M196 Zwart,"210,00",4.5 ,23 ,Nespresso
14920, Krups Nespresso Essenza Mini XN110810 Zwart,"79,99        Online tijdelijk uitverkocht                                                                                Bestel om vandaag op te halen in 3 winkels                                                                                                                                        Bestel om vandaag op te halen in 3 winkels                                                            00",4.5 ,67 ,Nespresso
14921, Magimix Nespresso Inissia M105 Zwart,"79,99Tijdelijk uitverkocht00",4.5 ,41 ,Nespresso
14922, Magimix Nespresso CitiZ & Milk M196 Wit,"199,00",4.5 ,23 ,Nespresso
14923, Krups Nespresso Atelier XN890810 Zwart,"249,00",0 , 0 ,Nespresso
14924, DeLonghi Nespresso Lattissima One Zwart,"191,00",4.5 ,33 ,Nespresso
14925, Krups Nespresso Vertuo Next XN910B10 Grijs,"                    122,99                102,99Uitverkocht00",4.5 ,81 ,Nespresso
14926, Krups Nespresso Essenza Mini  XN110B10 Grijs,"78,99Tijdelijk uitverkocht00",4.5 ,67 ,Nespresso
14927, Philips Senseo Quadrante HD7865/60 Zwart,"84,99            Morgen in huis                Morgen in huis                                                                                Bestel om nu op te halen in 4 winkels                                                            00",4.5 ,58 ,Senseo
14928, Philips Senseo Original HD6553/70 Grijs,"59,99            Morgen in huis                Morgen in huis                                                                                Bestel om nu op te halen in 4 winkels                                                            00",4.5 ,41 ,Senseo
14929, Philips Senseo Switch HD6592/60 Zwart,"85,99            Morgen in huis                Morgen in huis                                                                                Bestel om nu op te halen in 4 winkels                                                            00",4.5 ,49 ,Senseo
14930, Philips Senseo Viva Café HD6561/50 Grijs,"59,99            Morgen in huis                Morgen in huis                                                                                Bestel om nu op te halen in 4 winkels                                                            00",4.5 ,60 ,Senseo
14931, Philips Senseo Original HD6554/60 Zwart,"68,99            Morgen in huis                Morgen in huis                                                                                Bestel om nu op te halen in 4 winkels                                                            00",4.5 ,41 ,Senseo
14932, Philips Senseo Quadrante HD7865/60 Zwart + waterkoker,"                    134,98                129,00",4.5 ,58 ,Senseo
14933, Philips Senseo Viva Café HD6563/60 Zwart,"69,99            Morgen in huis                Morgen in huis                                                                                Bestel om nu op te halen in 3 winkels                                                            00",4.5 ,60 ,Senseo
14934, Philips Senseo Quadrante HD7865/00 Wit,"84,99            Morgen in huis                Morgen in huis    00",4.5 ,58 ,Senseo
14935, Philips Senseo Original HD6553/80 Rood,"58,99            Morgen in huis                Morgen in huis                                                                                Bestel om nu op te halen in 4 winkels                                                            00",4.5 ,41 ,Senseo
14936, Philips Senseo Switch HD6592/80 Rood,"85,99            Morgen in huis                Morgen in huis    00",4.5 ,49 ,Senseo
14937, Philips Senseo Viva Café HD6563/60 Zwart + Melkopschuimer,"                    132,98                122,00",0 , 0 ,Senseo
14938, Philips Senseo Viva Café HD6563/60 Zwart + waterkoker,"                    99,98                95,00",0 , 0 ,Senseo
14939, Philips Senseo Viva Café Duo Select HD6564/30 Roze + Melkopschuimer,"                    145,99                135,00",0 , 0 ,Senseo
14940, Philips Senseo Viva Café HD6563/00 Wit,"83,99            Morgen in huis                Morgen in huis    00",4.5 ,60 ,Senseo
14941, Philips Senseo Viva Café Duo Select HD6564/30 Roze,"83,00",4.5 ,87 ,Senseo
14942, Philips Senseo Viva Café HD6563/00 Wit + Melkopschuimer,"                    146,98                136,00",0 , 0 ,Senseo
14943, Philips Senseo Viva Café Duo Select HD6564/60 Zwart,"84,99            Morgen in huis                Morgen in huis    00",4.5 ,87 ,Senseo
14944, Philips Senseo Original HD6553/20 Turquoise,"57,99        Online tijdelijk uitverkocht                                                                                Bestel om nu op te halen in 3 winkels                                                                                                                                        Bestel om nu op te halen in 3 winkels                                                            00",4.5 ,41 ,Senseo
14945, Philips Senseo Original HD6553/67 Zwart,"                    64,99                39,00",4.5 ,41 ,Senseo
14946, Philips Senseo Viva Café HD6563/80 Rood,"84,99Tijdelijk uitverkocht00",4.5 ,60 ,Senseo
14947, Philips Senseo Viva Café HD6561/70 Donkerblauw,"79,95        Online tijdelijk uitverkocht                                                                                Bestel om nu op te halen in 4 winkels                                                                                                                                        Bestel om nu op te halen in 4 winkels                                                            00",4.5 ,60 ,Senseo
14948, Philips Senseo Viva Café Duo Select HD6566/30 Rosé Koper,"83,00",4.5 ,87 ,Senseo
14949, Philips Senseo Viva Café Duo Select HD6566/60 Blauw,"83,00",4.5 ,87 ,Senseo
14950, Philips Senseo Original XL HD6555/20 Zwart,"59,95Tijdelijk uitverkocht00",4.5 ,41 ,Senseo
14951, Philips Grind & Brew HD7769/00,"144,00",4.5 ,83 ,Filterkoffieapparaten
14952, Philips Daily HD7462/20 Zilver,"36,99            Morgen in huis                Morgen in huis                                                                                Bestel om vandaag op te halen in 2 winkels                                                            00",4 ,51 ,Filterkoffieapparaten
14953, Philips Daily HD7462/20 Zilver + Scanpart Permanent Filter,"                    56,98                52,00",4 ,51 ,Filterkoffieapparaten
14954, Moccamaster KBG Select Mat zwart,"225,00",4.5 ,20 ,Filterkoffieapparaten
14955, Bosch TKA8651,"102,99            Morgen in huis                Morgen in huis    00",4 ,14 ,Filterkoffieapparaten
14956, Moccamaster KBG Select Mat Zwart + Koffiemolen + Scanpart Permanent Filter,"                    364,89                330,00",0 , 0 ,Filterkoffieapparaten
14957, Philips Grind & Brew HD7768/70,"159,00",4.5 ,93 ,Filterkoffieapparaten
14958, Philips Grind & Brew HD7767/00,"128,00",4.5 ,72 ,Filterkoffieapparaten
14959, Inventum KZ712D,"39,99            Morgen in huis                Morgen in huis    00",4 ,19 ,Filterkoffieapparaten
14960, Melitta Easy II Zwart,"29,99        Online tijdelijk uitverkocht                                                                                Bestel om vandaag op te halen in 4 winkels                                                                                                                                        Bestel om vandaag op te halen in 4 winkels                                                            00",4.5 ,78 ,Filterkoffieapparaten
14961, Moccamaster KBG Select Pastel groen,"225,00",4.5 ,20 ,Filterkoffieapparaten
14962, Philips Cafe Gourmet HD5408/20 Zwart,"91,99            Morgen in huis                Morgen in huis    00",4.5 ,86 ,Filterkoffieapparaten
14963, Moccamaster KBGT Polished aluminium,"219,00",4.5 ,50 ,Filterkoffieapparaten
14964, Melitta Easy Timer Zwart,"44,95            Morgen in huis                Morgen in huis    00",4.5 ,78 ,Filterkoffieapparaten
14965, Smeg DCF02CREU Crème,"185,99            Morgen in huis                Morgen in huis    00",5 , 2 ,Filterkoffieapparaten
14966, Moccamaster KBG Select Zwart,"225,00",4.5 ,20 ,Filterkoffieapparaten
14967, Krups KM442D Zilver,"79,99            Morgen in huis                Morgen in huis    00",4.5 ,49 ,Filterkoffieapparaten
14968, Moccamaster KBG Select Rvs,"225,00",4.5 ,20 ,Filterkoffieapparaten
14969, Sage The Precision Brewer Thermal,"288,00",4.5 ,15 ,Filterkoffieapparaten
14970, Bosch TKA6A043,"54,99            Morgen in huis                Morgen in huis    00",4.5 ,72 ,Filterkoffieapparaten
14971, Moccamaster KBG Select Off-White,"225,00",4.5 ,20 ,Filterkoffieapparaten
14972, Melitta Aromafresh 1021-01,"159,99            Morgen in huis                Morgen in huis    00",0 , 0 ,Filterkoffieapparaten
14973, WMF KITCHENminis Aroma Thermo to go,"68,99            Morgen in huis                Morgen in huis    00",0 , 0 ,Filterkoffieapparaten
14974, Moccamaster KBG Select Geel,"225,00",4.5 ,20 ,Filterkoffieapparaten
14975, Melitta Easy II Therm Zwart,"37,95            Morgen in huis                Morgen in huis    00",4.5 ,78 ,Filterkoffieapparaten
14976, Moccamaster KBGT Zwart,"208,00",4.5 ,50 ,Filterkoffieapparaten
14977, Smeg DCF02PGEU Watergroen,"185,99            Morgen in huis                Morgen in huis    00",5 , 2 ,Filterkoffieapparaten
14978, Smeg DCF02SSEU Geborsteld RVS,"185,99            Morgen in huis                Morgen in huis    00",5 , 2 ,Filterkoffieapparaten
14979, Russell Hobbs Retro Classic Zwart,"62,99            Morgen in huis                Morgen in huis    00",4.5 ,84 ,Filterkoffieapparaten
14980, Sage The Precision Brewer Glass,"269,00",4.5 ,15 ,Filterkoffieapparaten
14981, Inventum KZ718D,"51,99Tijdelijk uitverkocht00",4 ,43 ,Filterkoffieapparaten
14982, Melitta Look IV Therm Timer Wit,"99,95            Morgen in huis                Morgen in huis    00",5 , 3 ,Filterkoffieapparaten
14983, Braun KF 9050 BK,"199,00",4 , 9 ,Filterkoffieapparaten
14984, Smeg DCF02RDEU Rood,"185,99            Morgen in huis                Morgen in huis    00",5 , 2 ,Filterkoffieapparaten
14985, Melitta Easy II Zwart + Scanpart Permanent Filter,"                    49,98                45,00",4.5 ,78 ,Filterkoffieapparaten
14986, Moccamaster KBG Select Midnight blue,"225,00",4.5 ,20 ,Filterkoffieapparaten
14987, Siemens Sensor for Senses TC86303 Zwart,"79,99            Morgen in huis                Morgen in huis    00",4.5 ,60 ,Filterkoffieapparaten
14988, Melitta Aromaboy Zwart,"38,99            Morgen in huis                Morgen in huis    00",0 , 0 ,Filterkoffieapparaten
14989, Smeg DCF02PBEU Pastelblauw,"185,99            Morgen in huis                Morgen in huis    00",5 , 2 ,Filterkoffieapparaten
14990, Smeg DCF02BLEU Zwart,"185,99            Morgen in huis                Morgen in huis    00",5 , 2 ,Filterkoffieapparaten
14991, Smeg DCF02WHEU Wit,"185,99            Morgen in huis                Morgen in huis    00",5 , 2 ,Filterkoffieapparaten
14992, Melitta Look IV Therm Timer Zwart,"99,95Tijdelijk uitverkocht00",5 , 3 ,Filterkoffieapparaten
14993, Melitta Single 5 Therm + Thermobeker,"84,00",4 , 6 ,Filterkoffieapparaten
14994, Krups Grind en Brew KM8328,"139,95            Morgen in huis                Morgen in huis    00",0 , 0 ,Filterkoffieapparaten
14995, Russell Hobbs Buckingham Zilver Koffiezetapparaat,"48,99        Online tijdelijk uitverkocht                                                                                Bestel om meteen op te halen in 2 winkels                                                                                                                                        Bestel om meteen op te halen in 2 winkels                                                            00",4.5 ,10 ,Filterkoffieapparaten
14996, Braun KF3120BK,"58,99Tijdelijk uitverkocht00",4.5 ,39 ,Filterkoffieapparaten
14997, Smeg DCF02GREU,"189,00",0 , 0 ,Filterkoffieapparaten
14998, Braun KF3120WH,"58,99Tijdelijk uitverkocht00",4.5 ,39 ,Filterkoffieapparaten
14999, Moccamaster KBG Select Oranje,"225,00",4.5 ,20 ,Filterkoffieapparaten
15000, Bosch TKA6A643,"54,99Tijdelijk uitverkocht00",4.5 ,72 ,Filterkoffieapparaten
15001, KitchenAid 5KCM1209EER Rood,"139,00",5 , 4 ,Filterkoffieapparaten
15002, Philips Gaia HD7547/80 Titanium,"74,99        Online tijdelijk uitverkocht                                                                                Bestel om meteen op te halen in 3 winkels                                                                                                                                        Bestel om meteen op te halen in 3 winkels                                                            00",4.5 ,56 ,Filterkoffieapparaten
15003, Braun PurAroma Plus KF560/1 Zwart + Braun KG 7070 koffiemolen,"                    107,98                97,00",0 , 0 ,Filterkoffieapparaten
15004, Russell Hobbs Buckingham Zilver Koffiezetapparaat +  Scanpart Permanent Filter,"                    68,98                64,00",4.5 ,10 ,Filterkoffieapparaten
15005, Philips Daily HD7478/20 Zilver + Scanpart Permanent Filter,"                    76,98                72,00",4 ,75 ,Filterkoffieapparaten
15006, Russell Hobbs Inspire 24391-56 Zwart,"59,99Tijdelijk uitverkocht00",4.5 , 4 ,Filterkoffieapparaten
15007, Russell Hobbs Retro Vintage Creme,"62,99Tijdelijk uitverkocht00",4.5 ,84 ,Filterkoffieapparaten
15008, Siemens Sensor for Senses TC86503 zwart,"99,99Tijdelijk uitverkocht00",4.5 ,60 ,Filterkoffieapparaten
15009, Russell Hobbs Retro Ribbon Rood,"62,99Tijdelijk uitverkocht00",4.5 ,84 ,Filterkoffieapparaten
15010, Russell Hobbs Hobbs Colours Plus Creme,"46,99Tijdelijk uitverkocht00",4.5 ,43 ,Filterkoffieapparaten
15011, Wilfa CMC-1550B,"156,99Tijdelijk uitverkocht00",4.5 ,10 ,Filterkoffieapparaten
15012, Melitta Aroma Signature Deluxe,"114,99Tijdelijk uitverkocht00",4.5 ,11 ,Filterkoffieapparaten
15013, KitchenAid 5KCM1209EOB Zwart,"139,00",5 , 4 ,Filterkoffieapparaten
15014, Bosch TKA6A683,"74,99Tijdelijk uitverkocht00",4 ,30 ,Filterkoffieapparaten
15015, Philips Daily HD7478/20 Zilver,"56,99Tijdelijk uitverkocht00",4 ,75 ,Filterkoffieapparaten
15016, Russell Hobbs Colours Plus Rood,"46,99Tijdelijk uitverkocht00",4.5 ,43 ,Filterkoffieapparaten
15017, Severin KA 4141,"59,99Tijdelijk uitverkocht00",4.5 , 9 ,Filterkoffieapparaten
15018, Philips Senseo Melkopschuimer CA6500/60,"62,99            Morgen in huis                Morgen in huis                                                                                Bestel om vandaag nog op te halen in 3 winkels                                                            00",4.5 ,31 ,Melkopschuimers
